Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Pivot,BC,TC,S1,S2,S3,R1,R2,R3
2022-06-02,114.18800354003906,117.89800262451172,113.30799865722656,117.74600219726562,117.74600219726562,27472000,GOOG,116.3173344930013,115.60300064086914,117.03166834513345,114.73666636149088,111.72733052571614,110.14666239420572,119.32667032877603,120.90733846028645,123.91667429606119
2022-06-03,115.99250030517578,116.364501953125,113.66799926757812,114.56400299072266,114.56400299072266,25052000,GOOG,114.8655014038086,115.01625061035156,114.71475219726562,113.36650085449219,112.16899871826172,110.66999816894531,116.06300354003906,117.56200408935547,118.75950622558594
2022-06-06,116.74250030517578,119.39849853515624,116.5282974243164,117.010498046875,117.010498046875,23786000,GOOG,117.64576466878255,117.96339797973633,117.32813135782877,115.89303080240886,114.77556355794272,113.02282969156903,118.76323191324869,120.51596577962238,121.63343302408852
2022-06-07,115.64800262451172,117.74864959716795,115.12550354003906,117.22949981689452,117.22949981689452,26414000,GOOG,116.70121765136719,116.43707656860352,116.96535873413086,115.65378570556642,114.0780715942383,113.03063964843753,118.27693176269531,119.32436370849608,120.9000778198242
2022-06-08,116.87650299072266,118.64600372314452,116.69674682617188,117.23799896240234,117.23799896240234,22544000,GOOG,117.52691650390625,117.6713752746582,117.3824577331543,116.40782928466798,115.57765960693361,114.45857238769534,118.35708618164062,119.47617340087889,120.30634307861327
2022-06-09,116.34149932861328,118.3499984741211,114.86699676513672,114.91799926757812,114.91799926757812,23142000,GOOG,116.04499816894531,116.6084976196289,115.48149871826172,113.73999786376953,112.56199645996094,110.25699615478516,117.2229995727539,119.52799987792969,120.70600128173828
2022-06-10,112.78125,113.49700164794922,110.86100006103516,111.42749786376952,111.42749786376952,31324000,GOOG,111.92849985758464,112.17900085449219,111.67799886067709,110.35999806722006,109.29249827067058,107.723996480306,112.99599965413412,114.5645014444987,115.63200124104819
2022-06-13,107.4459991455078,109.21849822998048,106.58805084228516,106.87650299072266,106.87650299072266,36756000,GOOG,107.56101735432942,107.90327453613281,107.21876017252603,105.90353647867836,104.9305699666341,103.27308909098304,108.53398386637369,110.19146474202475,111.16443125406902
2022-06-14,106.88999938964844,108.4574966430664,106.35199737548828,107.19400024414062,107.19400024414062,25480000,GOOG,107.33449808756511,107.40474700927734,107.26424916585287,106.21149953206381,105.22899881998698,104.10600026448569,108.31699879964194,109.43999735514323,110.42249806722006
2022-06-15,108.89949798583984,112.06300354003906,108.1187515258789,110.3905029296875,110.3905029296875,33192000,GOOG,110.19075266520183,110.09087753295898,110.29062779744467,108.31850179036459,106.24650065104167,104.37424977620444,112.26275380452475,114.13500467936198,116.2070058186849
2022-06-16,108.14949798583984,109.29049682617188,105.7925033569336,106.63600158691406,106.63600158691406,35314000,GOOG,107.23966725667317,107.54150009155273,106.93783442179361,105.18883768717447,103.74167378743489,101.69084421793619,108.68683115641275,110.73766072591145,112.18482462565103
2022-06-17,106.53500366210938,109.24949645996094,105.62854766845705,107.8655014038086,107.8655014038086,43516000,GOOG,107.58118184407552,107.43902206420898,107.72334162394205,105.9128672281901,103.96023305257162,102.2919184366862,109.53381601969399,111.20213063557941,113.15476481119788
2022-06-21,109.7020034790039,112.6729965209961,109.2935028076172,112.01499938964844,112.01499938964844,39010000,GOOG,111.32716623942058,110.98324966430664,111.67108281453451,109.98133595784506,107.94767252604169,106.60184224446617,113.36082967122395,114.70665995279947,116.74032338460285
2022-06-22,111.16300201416016,113.76950073242188,110.72429656982422,112.03399658203124,112.03399658203124,23922000,GOOG,112.17593129475911,112.24689865112305,112.10496393839517,110.58236185709634,109.13072713216145,107.53715769449869,113.627566019694,115.22113545735677,116.67277018229166
2022-06-23,112.9499969482422,113.19650268554688,111.02899932861328,112.68450164794922,112.68450164794922,24710000,GOOG,112.30333455403645,112.11275100708008,112.49391810099283,111.41016642252603,110.13583119710286,109.24266306559244,113.57766977945963,114.47083791097005,115.74517313639322
2022-06-24,113.60299682617188,118.6374969482422,113.60299682617188,118.53800201416016,118.53800201416016,39122000,GOOG,116.92616526285808,116.12024688720703,117.73208363850912,115.21483357747395,111.89166514078775,110.18033345540363,120.24933369954428,121.9606653849284,125.2838338216146
2022-06-27,118.93499755859376,119.25,116.00074768066406,116.62249755859376,116.62249755859376,32840000,GOOG,117.29108174641927,117.62537384033203,116.9567896525065,115.33216349283853,114.04182942708333,112.0829111735026,118.58141581217447,120.5403340657552,121.83066813151041
2022-06-28,116.35099792480467,117.85649871826172,112.44400024414062,112.57150268554688,112.57150268554688,28232000,GOOG,114.29066721598308,115.15024948120117,113.43108495076498,110.72483571370444,108.87816874186198,105.31233723958334,116.13733418782553,119.70316569010417,121.54983266194662
2022-06-29,112.14849853515624,113.66449737548828,111.5540008544922,112.25650024414062,112.25650024414062,18628000,GOOG,112.49166615804036,112.60924911499023,112.37408320109049,111.31883494059244,110.38116963704428,109.20833841959636,113.42933146158852,114.60216267903644,115.5398279825846
2022-06-30,110.49949645996094,111.32980346679688,107.30999755859376,109.37249755859376,109.37249755859376,38046000,GOOG,109.33743286132812,109.31990051269531,109.35496520996094,107.34506225585938,105.31762695312501,103.32525634765626,111.36486816406249,113.35723876953124,115.3846740722656
2022-07-01,108.33699798583984,109.8063507080078,107.1050033569336,109.08100128173828,109.08100128173828,31028000,GOOG,108.66411844889323,108.4556770324707,108.87255986531576,107.52188618977867,105.96277109781903,104.82053883870446,110.22323354085287,111.36546579996744,112.92458089192708
2022-07-05,107.5145034790039,114.05259704589844,106.24949645996094,113.88700103759766,113.88700103759766,36398000,GOOG,111.39636484781902,110.15104675292969,112.64168294270834,108.74013264973959,103.59326426188152,100.93703206380209,116.54323323567709,119.19946543375652,124.34633382161459
2022-07-06,114.09200286865234,116.35199737548828,112.25050354003906,115.2135009765625,115.2135009765625,28852000,GOOG,114.60533396402995,114.30125045776367,114.90941747029623,112.85867055257162,110.50384012858073,108.7571767171224,116.96016438802084,118.70682779947917,121.06165822347006
2022-07-07,116.00800323486328,119.86199951171876,115.53399658203124,119.30599975585938,119.30599975585938,32184000,GOOG,118.23399861653645,117.697998046875,118.76999918619791,116.60599772135414,113.90599568684893,112.27799479166661,120.93400065104167,122.56200154622398,125.2620035807292
2022-07-08,117.5500030517578,120.43499755859376,117.51399993896484,120.1685028076172,120.1685028076172,29082000,GOOG,119.37250010172527,118.9744987487793,119.77050145467123,118.31000264485677,116.45150248209634,115.38900502522785,121.23100026448569,122.29349772135419,124.1519978841146
2022-07-11,118.6500015258789,118.79450225830078,116.2344970703125,116.52249908447266,116.52249908447266,26718000,GOOG,117.18383280436198,117.51449966430664,116.85316594441733,115.57316335042319,114.6238276163737,113.0131581624349,118.13316853841147,119.74383799235027,120.69317372639975
2022-07-12,116.8385009765625,117.84950256347656,114.61499786376952,114.84950256347656,114.84950256347656,24970000,GOOG,115.77133433024089,116.23225021362305,115.31041844685873,113.69316609700522,112.53682963053384,110.45866139729817,116.92767079671226,119.00583902994794,120.16217549641931
2022-07-13,112.63899993896484,115.15699768066406,111.822998046875,112.18699645996094,112.18699645996094,38958000,GOOG,113.0556640625,113.48999786376953,112.62133026123047,110.95433044433594,109.72166442871094,107.62033081054688,114.288330078125,116.38966369628906,117.62232971191406
2022-07-14,110.82599639892578,111.9875030517578,109.32550048828124,111.44000244140624,111.44000244140624,32366000,GOOG,110.91766866048175,110.65650177001952,111.17883555094399,109.8478342692057,108.25566609700519,107.18583170572914,112.50983683268227,113.57967122395831,115.17183939615883
2022-07-15,112.96299743652344,114.00050354003906,111.82250213623048,112.76699829101562,112.76699829101562,34330000,GOOG,112.86333465576172,112.91150283813477,112.81516647338867,111.72616577148438,110.68533325195314,109.5481643676758,113.90416717529295,115.0413360595703,116.08216857910153
2022-07-18,113.44000244140624,114.8000030517578,109.3000030517578,109.91000366210938,109.91000366210938,33354000,GOOG,111.336669921875,112.0500030517578,110.6233367919922,107.8733367919922,105.836669921875,102.3733367919922,113.3733367919922,116.836669921875,118.8733367919922
2022-07-19,111.7300033569336,114.80999755859376,110.5,114.62000274658205,114.62000274658205,30992300,GOOG,113.31000010172527,112.65499877929688,113.96500142415366,111.81000264485677,109.0000025431315,107.500005086263,116.12000020345053,117.61999766031903,120.4299977620443
2022-07-20,114.05999755859376,116.33000183105467,113.26000213623048,114.6999969482422,114.6999969482422,26780100,GOOG,114.76333363850911,114.79500198364258,114.73166529337564,113.19666544596355,111.69333394368492,110.12666575113936,116.26666514078774,117.8333333333333,119.33666483561193
2022-07-21,115.08999633789062,115.20999908447266,111.91000366210938,115.04000091552734,115.04000091552734,27267800,GOOG,114.05333455403645,113.56000137329102,114.54666773478189,112.89667002360025,110.75333913167317,109.59667460123697,116.19666544596353,117.35332997639973,119.49666086832681
2022-07-22,111.80999755859376,113.18000030517578,107.5999984741211,108.36000061035156,108.36000061035156,44455300,GOOG,109.71333312988281,110.38999938964844,109.03666687011719,106.24666595458984,104.13333129882812,100.66666412353516,111.82666778564453,115.2933349609375,117.40666961669922
2022-07-25,108.87999725341795,110.58000183105467,107.01000213623048,108.20999908447266,108.20999908447266,28289900,GOOG,108.60000101725261,108.79500198364258,108.40500005086264,106.62000020345054,105.03000132242842,103.05000050862635,110.18999989827473,112.1700007120768,113.75999959309893
2022-07-26,107.43000030517578,107.73999786376952,104.76000213623048,105.44000244140624,105.44000244140624,36626600,GOOG,105.98000081380208,106.25,105.71000162760416,104.22000376383464,103.00000508626304,101.2400080362956,107.19999949137367,108.95999654134111,110.17999521891271
2022-07-27,109.5999984741211,114.4000015258789,108.41999816894533,113.5999984741211,113.5999984741211,41474600,GOOG,112.13999938964844,111.40999984741211,112.86999893188477,109.87999725341797,106.15999603271486,103.89999389648439,115.86000061035155,118.12000274658202,121.84000396728513
2022-07-28,112.8000030517578,114.6999969482422,111.85099792480467,114.58999633789062,114.58999633789062,23303800,GOOG,113.71366373697917,113.27549743652344,114.1518300374349,112.72733052571614,110.86466471354164,109.87833150227861,115.57632954915367,116.5626627604167,118.4253285725912
2022-07-29,113.4000015258789,116.9000015258789,113.2300033569336,116.63999938964844,116.63999938964844,31336200,GOOG,115.59000142415364,115.06500244140625,116.11500040690103,114.28000132242838,111.92000325520833,110.61000315348306,117.94999949137369,119.25999959309895,121.619997660319
2022-08-01,115.52999877929688,117.12000274658205,114.69000244140624,115.4800033569336,115.4800033569336,22856200,GOOG,115.76333618164062,115.90500259399414,115.62166976928711,114.4066696166992,113.33333587646482,111.9766693115234,116.83666992187501,118.19333648681643,119.26667022705082
2022-08-02,114.43000030517578,117.08000183105467,114.26000213623048,115.9000015258789,115.9000015258789,17911000,GOOG,115.74666849772136,115.67000198364258,115.82333501180014,114.41333516438804,112.92666880289717,111.59333546956385,117.23333485921223,118.56666819254555,120.05333455403643
2022-08-03,116.33999633789062,119.41999816894533,116.1500015258789,118.77999877929688,118.77999877929688,25302800,GOOG,118.11666615804036,117.78499984741211,118.44833246866861,116.8133341471354,114.84666951497394,113.54333750406897,120.08333079020181,121.38666280110678,123.35332743326823
2022-08-04,118.3000030517578,119.5,117.70999908447266,118.87000274658205,118.87000274658205,15757700,GOOG,118.69333394368489,118.60499954223633,118.78166834513345,117.88666788736978,116.90333302815755,116.09666697184244,119.67666880289713,120.48333485921223,121.46666971842447
2022-08-05,116.93000030517578,118.86000061035156,116.70999908447266,118.22000122070312,118.22000122070312,15615700,GOOG,117.93000030517578,117.78499984741211,118.07500076293945,117.0,115.77999877929688,114.8499984741211,119.1500015258789,120.08000183105469,121.30000305175781
2022-08-08,119.12000274658205,120.86000061035156,117.83000183105467,118.13999938964844,118.13999938964844,17061100,GOOG,118.94333394368489,119.34500122070312,118.54166666666666,117.02666727701822,115.913335164388,113.99666849772133,120.05666605631511,121.97333272298178,123.086664835612
2022-08-09,117.98999786376952,118.1999969482422,116.55999755859376,117.5,117.5,15424300,GOOG,117.41999816894531,117.37999725341798,117.45999908447264,116.63999938964842,115.77999877929688,114.99999999999999,118.27999877929686,119.05999755859375,119.9199981689453
2022-08-10,119.58999633789062,121.77999877929688,119.36000061035156,120.6500015258789,120.6500015258789,20497000,GOOG,120.59666697184245,120.56999969482422,120.62333424886069,119.41333516438803,118.17666880289714,116.99333699544272,121.83333333333334,123.01666514078777,124.25333150227866
2022-08-11,122.08000183105467,122.33999633789062,119.5500030517578,119.81999969482422,119.81999969482422,16671600,GOOG,120.56999969482422,120.94499969482422,120.19499969482422,118.80000305175781,117.78000640869139,116.01000976562499,121.58999633789064,123.35999298095705,124.37998962402347
2022-08-12,121.16000366210938,122.6500015258789,120.4000015258789,122.6500015258789,122.6500015258789,16121100,GOOG,121.9000015258789,121.5250015258789,122.2750015258789,121.1500015258789,119.6500015258789,118.9000015258789,123.4000015258789,124.1500015258789,125.6500015258789
2022-08-15,122.20999908447266,123.26000213623048,121.56999969482422,122.87999725341795,122.87999725341795,15525000,GOOG,122.56999969482422,122.41500091552734,122.7249984741211,121.87999725341795,120.87999725341795,120.18999481201169,123.56999969482422,124.26000213623048,125.26000213623048
2022-08-16,122.31999969482422,123.22799682617188,121.53500366210938,122.51000213623048,122.51000213623048,15626200,GOOG,122.42433420817058,122.38150024414062,122.46716817220053,121.62067159016928,120.73134104410808,119.92767842610678,123.31366475423178,124.11732737223308,125.00665791829428
2022-08-17,120.93000030517578,122.1500015258789,120.1999969482422,120.31999969482422,120.31999969482422,17589200,GOOG,120.88999938964844,121.17499923706055,120.60499954223633,119.62999725341797,118.93999481201173,117.67999267578126,121.58000183105467,122.84000396728514,123.53000640869138
2022-08-18,120.2300033569336,121.69000244140624,119.5500030517578,120.86000061035156,120.86000061035156,15652000,GOOG,120.7000020345052,120.62000274658202,120.78000132242839,119.71000162760417,118.56000264485677,117.57000223795573,121.85000101725261,122.84000142415364,123.99000040690105
2022-08-19,119.87000274658205,120.0,117.66999816894533,118.12000274658205,118.12000274658205,20187000,GOOG,118.59666697184245,118.83499908447266,118.35833485921225,117.1933339436849,116.26666514078778,114.86333211263023,119.52333577473958,120.92666880289713,121.85333760579425
2022-08-22,116.0999984741211,116.5,114.66999816894533,115.06999969482422,115.06999969482422,19316000,GOOG,115.41333262125652,115.58499908447266,115.24166615804037,114.32666524251303,113.58333079020184,112.49666341145836,116.1566670735677,117.24333445231119,117.98666890462238
2022-08-23,114.31999969482422,115.93000030517578,114.3000030517578,114.7699966430664,114.7699966430664,14390700,GOOG,115.0,115.1150016784668,114.8849983215332,114.06999969482422,113.37000274658202,112.44000244140624,115.6999969482422,116.62999725341798,117.32999420166018
2022-08-24,114.4499969482422,115.71700286865234,113.77999877929688,114.6999969482422,114.6999969482422,16051200,GOOG,114.73233286539714,114.74850082397461,114.71616490681967,113.74766286214194,112.79532877604167,111.81065877278647,115.6846669514974,116.66933695475261,117.62167104085287
2022-08-25,115.1500015258789,117.77999877929688,115.0500030517578,117.6999969482422,117.6999969482422,14874700,GOOG,116.8433329264323,116.41500091552734,117.27166493733725,115.90666707356772,114.11333719889322,113.17667134602864,118.6366628011068,119.57332865397137,121.36665852864587
2022-08-26,115.80999755859376,116.5999984741211,111.22000122070312,111.3000030517578,111.3000030517578,31698700,GOOG,113.04000091552734,113.90999984741211,112.17000198364258,109.4800033569336,107.66000366210938,104.10000610351562,114.86000061035156,118.41999816894531,120.23999786376953
2022-08-29,110.77999877929688,111.95999908447266,109.80999755859376,110.33999633789062,110.33999633789062,20386100,GOOG,110.70333099365234,110.8849983215332,110.52166366577148,109.44666290283203,108.55332946777345,107.29666137695314,111.59666442871092,112.85333251953124,113.74666595458982
2022-08-30,111.02999877929688,111.37000274658205,108.8000030517578,109.91000366210938,109.91000366210938,20548200,GOOG,110.02666982014973,110.08500289916992,109.96833674112955,108.68333689371742,107.45667012532549,106.11333719889318,111.25333658854167,112.59666951497398,113.82333628336592
2022-08-31,111.62999725341795,111.7699966430664,109.0500030517578,109.1500015258789,109.1500015258789,25898000,GOOG,109.99000040690105,110.40999984741211,109.57000096638998,108.21000417073569,107.27000681559244,105.49001057942708,110.9299977620443,112.70999399820965,113.6499913533529
2022-09-01,109.1999969482422,111.22000122070312,108.19000244140624,110.5500030517578,110.5500030517578,22784400,GOOG,109.98666890462239,109.70500183105469,110.2683359781901,108.75333658854166,106.9566701253255,105.72333780924477,111.78333536783855,113.01666768391928,114.81333414713544
2022-09-02,111.33999633789062,111.6750030517578,108.12999725341795,108.68000030517578,108.68000030517578,20618100,GOOG,109.49500020345052,109.90250015258788,109.08750025431316,107.31499735514323,105.94999440511067,103.76999155680339,110.86000315348308,113.04000600179036,114.40500895182292
2022-09-06,108.13500213623048,108.87999725341795,106.51000213623048,107.4800033569336,107.4800033569336,20565100,GOOG,107.62333424886067,107.69499969482422,107.55166880289713,106.36667124430339,105.2533391316732,103.99667612711592,108.73666636149086,109.99332936604814,111.10666147867833
2022-09-07,107.76000213623048,110.98999786376952,107.61499786376952,110.4800033569336,110.4800033569336,22987200,GOOG,109.69499969482422,109.30249786376952,110.08750152587892,108.40000152587892,106.31999969482422,105.02500152587892,111.77500152587892,113.06999969482422,115.15000152587892
2022-09-08,109.18000030517578,110.58000183105467,108.05999755859376,109.41999816894533,109.41999816894533,21660700,GOOG,109.35333251953125,109.31999969482422,109.38666534423828,108.12666320800783,106.83332824707034,105.60665893554692,110.64666748046874,111.87333679199216,113.16667175292964
2022-09-09,110.0500030517578,112.0,110.0,111.77999877929688,111.77999877929688,21732900,GOOG,111.25999959309895,111.0,111.51999918619791,110.51999918619791,109.25999959309895,108.51999918619791,112.51999918619791,113.25999959309895,114.51999918619791
2022-09-12,111.98999786376952,112.63999938964844,110.93000030517578,111.87000274658205,111.87000274658205,19732900,GOOG,111.81333414713542,111.78499984741211,111.84166844685873,110.9866689046224,110.10333506266277,109.27666982014975,112.69666798909506,113.52333323160808,114.40666707356772
2022-09-13,108.88999938964844,109.37000274658205,105.0,105.30999755859376,105.30999755859376,33015000,GOOG,106.56000010172527,107.18500137329102,105.93499883015951,103.74999745686848,102.18999735514322,99.37999471028644,108.12000020345053,110.93000284830731,112.49000295003258
2022-09-14,105.44000244140624,106.0999984741211,104.5,105.87000274658205,105.87000274658205,22115800,GOOG,105.49000040690105,105.29999923706055,105.68000157674155,104.880002339681,103.89000193277995,103.2800038655599,106.48000081380209,107.08999888102214,108.07999928792319
2022-09-15,105.01000213623048,106.20999908447266,103.30999755859376,103.9000015258789,103.9000015258789,26494900,GOOG,104.47333272298177,104.7599983215332,104.18666712443033,102.73666636149088,101.57333119710287,99.83666483561198,105.63666788736977,107.37333424886066,108.53666941324866
2022-09-16,102.97000122070312,104.02999877929688,101.8550033569336,103.62999725341795,103.62999725341795,64540100,GOOG,103.17166646321614,102.94250106811523,103.40083185831705,102.31333414713541,100.99667104085286,100.13833872477213,104.48832956949869,105.34666188557942,106.66332499186197
2022-09-19,102.54000091552734,104.0199966430664,102.37000274658205,103.8499984741211,103.8499984741211,19738600,GOOG,103.41333262125652,103.19499969482422,103.63166554768881,102.80666859944662,101.76333872477215,101.15667470296226,104.45666249593098,105.06332651774088,106.10665639241535
2022-09-20,102.87999725341795,103.16999816894533,101.12000274658205,101.83000183105467,101.83000183105467,24001700,GOOG,102.04000091552734,102.14500045776369,101.935001373291,100.91000366210936,99.99000549316406,98.86000823974608,102.95999908447264,104.08999633789062,105.00999450683592
2022-09-21,102.23999786376952,103.48999786376952,99.98999786376952,100.01000213623048,100.01000213623048,26596800,GOOG,101.16333262125652,101.73999786376952,100.58666737874351,98.83666737874351,97.66333262125652,95.33666737874351,102.33666737874351,104.66333262125652,105.83666737874351
2022-09-22,99.4499969482422,101.68000030517578,99.41000366210938,100.56999969482422,100.56999969482422,21272700,GOOG,100.55333455403645,100.54500198364258,100.56166712443033,99.42666880289713,98.28333791097005,97.15667215983072,101.69666544596353,102.82333119710286,103.96666208902994
2022-09-23,100.05999755859376,100.11000061035156,98.01000213623048,99.16999816894533,99.16999816894533,25657000,GOOG,99.09666697184245,99.06000137329102,99.13333257039389,98.08333333333334,96.99666849772137,95.98333485921226,100.18333180745442,101.19666544596353,102.2833302815755
2022-09-26,98.61000061035156,100.44000244140624,98.37999725341795,98.80999755859376,98.80999755859376,22437900,GOOG,99.20999908447266,99.4099998474121,99.00999832153322,97.97999572753908,97.14999389648438,95.9199905395508,100.04000091552736,101.27000427246094,102.10000610351564
2022-09-27,99.91000366210938,100.45999908447266,97.33999633789062,98.08999633789062,98.08999633789062,24225000,GOOG,98.62999725341797,98.89999771118164,98.3599967956543,96.79999542236328,95.50999450683594,93.67999267578125,99.91999816894531,101.75,103.04000091552734
2022-09-28,98.0199966430664,101.4000015258789,97.8000030517578,100.73999786376952,100.73999786376952,24617000,GOOG,99.98000081380208,99.60000228881836,100.3599993387858,98.56000010172525,96.38000233968097,94.96000162760414,102.15999857584636,103.57999928792319,105.75999704996747
2022-09-29,99.3000030517578,99.3000030517578,96.5199966430664,98.08999633789062,98.08999633789062,21921500,GOOG,97.96999867757161,97.90999984741211,98.02999750773111,96.63999430338542,95.18999226888022,93.85998789469403,99.42000071207681,100.750005086263,102.2000071207682
2022-09-30,97.7300033569336,99.49400329589844,96.02999877929688,96.1500015258789,96.1500015258789,26277800,GOOG,97.22466786702473,97.76200103759766,96.68733469645181,94.95533243815103,93.76066335042317,91.49132792154947,98.4193369547526,100.6886723836263,101.88334147135416
2022-10-03,97.22000122070312,99.97000122070312,97.0199966430664,99.3000030517578,99.3000030517578,24840000,GOOG,98.76333363850911,98.49499893188477,99.03166834513345,97.5566660563151,95.81332906087239,94.60666147867838,100.50667063395181,101.71333821614583,103.45667521158853
2022-10-04,101.04000091552734,102.72000122070312,101.04000091552734,102.41000366210938,102.41000366210938,22580900,GOOG,102.05666859944661,101.88000106811523,102.23333613077799,101.3933359781901,100.37666829427083,99.71333567301431,103.07333628336588,103.73666890462239,104.75333658854166
2022-10-05,100.69000244140624,102.73999786376952,99.73999786376952,102.22000122070312,102.22000122070312,18475500,GOOG,101.56666564941406,101.23999786376952,101.89333343505861,100.39333343505861,98.56666564941406,97.39333343505861,103.39333343505861,104.56666564941406,106.39333343505861
2022-10-06,101.5,103.7300033569336,101.5,102.23999786376952,102.23999786376952,17156200,GOOG,102.49000040690105,102.6150016784668,102.3649991353353,101.2499974568685,100.25999704996745,99.0199940999349,103.48000081380209,104.72000376383464,105.71000417073569
2022-10-07,100.6500015258789,101.41999816894533,99.20999908447266,99.56999969482422,99.56999969482422,24249900,GOOG,100.06666564941406,100.31499862670898,99.81833267211914,98.7133331298828,97.85666656494139,96.50333404541013,100.92333221435547,102.27666473388673,103.13333129882814
2022-10-10,99.8499984741211,99.98999786376952,97.87000274658205,98.70999908447266,98.70999908447266,16529900,GOOG,98.8566665649414,98.93000030517578,98.78333282470703,97.7233352661133,96.73667144775393,95.60334014892582,99.84333038330077,100.97666168212888,101.96332550048824
2022-10-11,98.25,100.12000274658205,97.25,98.0500030517578,98.0500030517578,21617700,GOOG,98.47333526611328,98.68500137329102,98.26166915893555,96.82666778564452,95.60333251953124,93.95666503906247,99.69667053222656,101.34333801269533,102.56667327880861
2022-10-12,98.2699966430664,99.64800262451172,97.66999816894533,98.3000030517578,98.3000030517578,17343400,GOOG,98.53933461507161,98.65900039672852,98.4196688334147,97.4306666056315,96.56133015950522,95.45266215006511,99.4086710611979,100.517339070638,101.38667551676429
2022-10-13,95.93000030517578,100.52999877929688,95.2699966430664,99.70999908447266,99.70999908447266,32812200,GOOG,98.50333150227864,97.89999771118164,99.10666529337564,96.47666422526041,93.24332936604817,91.21666208902994,101.73666636149088,103.76333363850911,106.99666849772134
2022-10-14,100.625,101.29000091552734,97.02999877929688,97.18000030517578,97.18000030517578,22624800,GOOG,98.5,99.15999984741211,97.84000015258789,95.70999908447266,94.23999786376953,91.44999694824219,99.97000122070312,102.76000213623047,104.2300033569336
2022-10-17,99.5199966430664,101.7699966430664,99.51000213623048,100.77999877929688,100.77999877929688,23311600,GOOG,100.68666585286458,100.63999938964844,100.73333231608072,99.60333506266275,98.42667134602866,97.34334055582683,101.86332956949867,102.9466603597005,104.1233240763346
2022-10-18,103.94000244140624,104.22000122070312,100.6500015258789,101.38999938964844,101.38999938964844,21610500,GOOG,102.08666737874348,102.43500137329102,101.73833338419595,99.95333353678384,98.51666768391927,96.38333384195963,103.52333323160806,105.6566670735677,107.09333292643228
2022-10-19,100.6999969482422,101.65899658203124,99.63500213623048,100.29000091552734,100.29000091552734,21573700,GOOG,100.52799987792969,100.64699935913086,100.40900039672852,99.39700317382814,98.50400543212893,97.37300872802739,101.42099761962889,102.55199432373044,103.44499206542964
2022-10-20,100.81999969482422,103.0,99.97000122070312,100.52999877929688,100.52999877929688,25125100,GOOG,101.16666666666667,101.48500061035156,100.84833272298178,99.33333333333334,98.1366678873698,96.30333455403647,102.36333211263022,104.19666544596355,105.39333089192709
2022-10-21,98.45999908447266,101.62000274658205,98.2300033569336,101.4800033569336,101.4800033569336,28988700,GOOG,100.4433364868164,99.92500305175781,100.961669921875,99.26667022705077,97.05333709716795,95.87667083740232,102.65666961669922,103.83333587646486,106.04666900634767
2022-10-24,102.08999633789062,103.0999984741211,100.3000030517578,102.97000122070312,102.97000122070312,24680800,GOOG,102.12333424886067,101.70000076293945,102.54666773478189,101.14667002360025,99.32333882649738,98.34667460123696,103.94666544596355,104.92332967122397,106.74666086832684
2022-10-25,103.3000030517578,105.0999984741211,103.0199966430664,104.93000030517578,104.93000030517578,29910200,GOOG,104.3499984741211,104.05999755859375,104.63999938964844,103.5999984741211,102.2699966430664,101.5199966430664,105.68000030517578,106.43000030517578,107.76000213623047
2022-10-26,96.76000213623048,98.54000091552734,94.56999969482422,94.81999969482422,94.81999969482422,71504300,GOOG,95.97666676839192,96.55500030517578,95.39833323160806,93.4133326212565,92.0066655476888,89.44333140055338,97.38333384195963,99.94666798909505,101.35333506266275
2022-10-27,94.30999755859376,95.16999816894533,91.9000015258789,92.5999984741211,92.5999984741211,54036500,GOOG,93.22333272298177,93.53499984741211,92.91166559855142,91.2766672770182,89.95333607991535,88.00667063395179,94.54666392008463,96.49332936604819,97.81666056315105
2022-10-28,92.52999877929688,96.86000061035156,92.322998046875,96.58000183105467,96.58000183105467,35696900,GOOG,95.25433349609375,94.59149932861328,95.91716766357422,93.64866638183594,90.71733093261719,89.11166381835938,98.1856689453125,99.79133605957031,102.72267150878906
2022-10-31,95.77999877929688,96.3499984741211,94.37999725341795,94.66000366210938,94.66000366210938,29868700,GOOG,95.12999979654948,95.36499786376953,94.89500172932944,93.91000111897787,93.15999857584634,91.93999989827473,95.88000233968101,97.10000101725262,97.85000356038415
